,text,sentiment
2020,"The annual income of Japan's top YouTubers is said to be around 1 billion yen (?).

Ignoring the story of the asset management company, if you consider the expense ratio of 20% with super simple calculations, you will be able to produce a video with 200 million yen in expenses.

It is very difficult to fight there.",negative
2021,"Depending on the business, location is 100%
(Often said, location is more than 70%)",neutral
2022,There is a word called trophy wife.,neutral
2023,You can get advertising revenue with Kakuyomu!,positive
2024,"If you are giving value to the world, there is no need to bend your beliefs.",neutral
2025,Ikimonogakari started TikTok!,neutral
2026,"It seems that it is easier to comment unexpectedly if you say something wrong.
An interesting subject for psychological research! ?",neutral
2027,"The good thing about reading books is that you know how to fight.

For example, in shogi, there are tactics such as ""Island rook"" and ""Swing rook"", but in the same way, you will learn how to fight in business.",neutral
2028,"It's meaningless to add thumbnails to videos that don't have demand, so it seems necessary to first check whether there is a demand for them.",neutral
2029,"Is it possible to make two channels and do something like an AB test?
It would be bad if it was the exact same video.",neutral
2030,"I feel that it's a big risk to quit a company because your blog or work is buzzing.

If you build a to B business and make a continuous income and then quit the company, I feel like your survival rate will increase.",positive
2031,"It was the same when deciding on a blog domain or YouTube channel name, but there were many patterns that someone came up with first.

If you warm it up inside yourself, it may be transmitted more and more and you will be late.

If you come up with an idea, it might be good to send it immediately.",neutral
2032,"I feel like if you don't have a to B subscription, your survival rate won't go up.",negative
2033,"In talking about things, you have to have a lot of cuts.
It's important to read the book and get the evidence.",neutral
2034,There is a criticism that Japanese office workers hate their companies the most in the world and their productivity is low (゜Д゜;)! ?,negative
2035,Type your face! I'm worried about what will happen when I get older (^o^;),neutral
2036,"Even if there is something I really want to convey, it is difficult to convey because it does not appear in the search keywords.

I feel like it's hard to grow PV with thoughts.",negative
2037,I feel like we need to reduce communication costs.,negative
2038,"I think that compulsory education should teach about ""flow income"" and ""stock income"" instead of suspicious stories.",neutral
2039,"Information dissemination is presentation.
The technology to convey is questioned.

I think that if young people who are honing their communication skills through TikTok enter the industry, the times may change in a big way!",positive
2040,"It's not about what to show, but what not to show.
If you pull out what you can't show, only what you can show to the viewers will remain.",positive
2041,"Even if you send information, the following two points are pretty big!

·Am not interested
・Not noticed

It is strong when it becomes as follows ↓

・Be interested
・Be noticed",neutral
2042,"I like writing sentences.

I'm not good at talking, and I don't like it that much.

However, it may be the era when talking is required in the times.

I have no choice but to become good at what I'm not good at (no Д`)",neutral
2043,"Musically speaking, here's a technique for sort of self-tagging.

・Cover song
・Answer song

There will be more videos on YouTube in the future!

・ Cover video (video that resembles the project)
・Answer video",neutral
