,text,sentiment
4176,"If I thought it would be loose next month, it might be loose depending on tomorrow. I said I'm going to take the exam in February, but I haven't done anything.",negative
4177,"Aramaki-han,,,",neutral
4178,"I have 2 boxes, so I'll start again around 23:00",neutral
4179,"I'm just starting to get worried about the story as a story, but since it's a comicalization, I guess I have no choice but to do something about it.
Will the day come when you can understand everything just by looking at Doramatsu?",neutral
4180,The exchange of dream Eevee will resume,positive
4181,Sabakan is appearing in a drama,neutral
4182,"I remembered it from the mackerel, but it was a really splendid name",neutral
4183,"Well, this drama Hirata is also out. Did Hirata want to be a TV actor? It looks pretty good (what kind of person)",positive
4184,"I don't know how many years I've been working as a member of society, but I can understand the reboot by giving 10,000 steps. I knew there were people waiting, so I shut down and updated. Are you stupid? If you can't stop the update program, wouldn't it be nice to have a voice? Are you stupid? Or just sign out. Are you stupid?",negative
4185,Wages were not raised because the consumption tax went up. Won't wages rise too much?,negative
4186,"I really want to go home, but what should I do tomorrow?",negative
4187,Let's eat rice at Bukuro,neutral
4188,It's more dangerous than I imagined and the grass doesn't even grow,negative
4189,"I went home without progress, but what are you going to do tomorrow?",negative
4190,Joycons are great. I wanted a color like this. The harsh colors are tiring,positive
4191,brutally cute,positive
4192,I passed one station by rapid train w,neutral
4193,rechuchugoi,positive
4194,yes two and a half hours,neutral
4195,"My body hurts, so I need hot water...",neutral
4196,"After all, the unofficial route is the least troublesome. This is probably the shorter distance. A flat road is better than only ups and downs",neutral
4197,"finished surprisingly fast
Where shall we eat? I wonder if I'll go back home",neutral
4198,"It's the first time, but the front and back seats are narrow, right? Smaller than Roppongi Theater. The width is the same, so even if there are adult men, it's okay.",neutral
4199,LEVEL5 was the best,positive
4200,"Huh, isn't it cool?",positive
4201,The raging flames are nice.,positive
4202,"After all, everyone thinks so.",neutral
4203,Nothing bothers me more when someone asks me which character I like more than Flames of Recca.,neutral
4204,LEVEL mail order will be held at a later date,neutral
4205,The girl I saw on the news is on the same train again. And I have a takeaway bag from the store,neutral
4206,Both Prilli and Avail are bad at business,negative
4207,I really like Kurei. It's nice that the end is so rounded.,positive
4208,"I'm currently cooking a lot for the next day's ticket, but I'm getting tired of being alone.",negative
4209,"It's better for the future to cherish the present rather than dragging the past. I don't think it's convincing if you do it, but I want you to think about it without emotions. Will it be beneficial for your country to take advantage of the past to attack? If I had the time, I would invest in the future.
There is a feeling that Japan is too ignorant of modern history",negative
4210,"ah! After all I buy both Pokemon, but I wonder if it's the correct answer... Maybe I should buy a shield...",positive
4211,What should I do in order to earn enough spare money to share an otaku room every month?,neutral
4212,"It doesn't have to be that big, so I'd like to share a soundproof room along the railway line with about 4 people for about 40,000. It feels like an otaku room or an atelier. An atelier and an otaku room. I wish I had a big monitor and a storage rack. I want to keep WiFi and utility bills to around 15,000 a month~",positive
4213,Should I call it a developer or a project of that type?,neutral
4214,"Due to the increase in freelancing...
Well, it's possible that I can't say no...
It doesn't matter to ordinary people, but Momo
Developers should read this...",neutral
4215,"Well, Itokawa-kun is from Sendai, so it definitely won't happen... No, I can't say for sure, but...",neutral
4216,"Dear followers
Anyone want the Yume Giant Max Armor Gaa??",neutral
4217,"I really want a SwitchLight and a shield. After all, Nintendo won't start unless you buy both of the Pokemon you have.",positive
4218,Why did you have a drinking party today ~I couldn't see Conan~,negative
4219,Are hatchling rhombuses rare?,neutral
4220,I want more Oshabo Yume Hitomoshi 5V hatching...,positive
4221,Let's make poke dirt,positive
4222,"Hmm, I wonder if the ideal individual of Urubo and a different color dream Eevee is too sweet...
I don't understand the rate...",negative
4223,Daikon radish soaked in chicken broth is delicious. It is salty and you can drink soup.,positive
4224,There is no day I want to rest more than today (everyday),negative
4225,I found a fusa pack,neutral
4226,I bought a fusa pack so I can make curry,positive
4227,"I have to go to Lawson tomorrow...
Are you going outside?",negative
4228,"Dear followers
Anyone want to go to the Kyodai Max Lizardon raid?
It will be night...",neutral
4229,I will play Kyodai Max Charizard. LINE,positive
4230,Was there an earthquake?,neutral
4231,I've never done Sangmun before... Taking this as an opportunity...? It's a hard parent's house...,neutral
4232,Should I sell Smash Bros.,neutral
4233,"I have to hatch Pokemon internationally, I have to be embarrassed, I have to study, I have to work on Saturdays, I don't have enough time",negative
4234,"The Miracle Box isn't working, is it?",neutral
4235,"If you look at it like it's expensive, you'll understand the feeling, but it's definitely high performance, so it's actually cheap. I can't think of any reason why the price wouldn't drop. Where are the people who know about it?",neutral
4236,"If you say so, yes. Why is the capacity 800 this time? Don't you have the box? I don't understand too much",neutral
4237,Eh! want to see! Like Harry Potter!,positive
4238,Is the cast Japanese? smile,neutral
4239,What do you mean you don't follow the rules even though the management presents the rules? Are you stupid? Are you allowed to be a big company? ?,negative
4240,"I haven't investigated anything, but the government hasn't protested about this? You didn't move unless you requested it from Ken? was it already running? what?",negative
4241,Haven't you been arrested before?,neutral
4242,i want a light switch,positive
4243,Even the 3rd floor seats are okay...,negative
4244,"I thought I'd be able to go home soon because I just need to input data, but I'm frustrated because I can't input it at all. I want to eat ramen for the first time in a while. I want to go home.",negative
4245,Get out of the company I don't know anymore.,negative
4246,Maybe I should buy Light at Surugaya...,positive
4247,"Come to think of it, he was a masked man with no makeup",neutral
4248,"Oh, I'll buy Atsumori. in a package.",positive
4249,I have to confirm with the company.,neutral
4250,"Even if you're interested in Pokemon Cards, cards are a bunch of people, and cards are tough, so watching videos like that suppresses your desire, but if you watch super rare high rates in a few boxes, you'll want to buy them, so it's a double-edged sword.",negative
4251,Masked Ward March?,neutral
4252,"It's just before the Pikabuoy clear, but isn't it cheating? You've never beaten the hero even once. Even though you lost, you just dashed on your own to let me go first. Cowards~.",negative
